traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
3253.0,2099-00-00 99:99,,Southwark,2674.0,111.87028824200306,2.0,,Wet,5801.0
3254.0,2024-05-15 13:00,,Camden,1145.0,46.54931523224334,7.0,,Wet,7129.0
3255.0,15/05/2024 02PM,,Southwark,27497.0,50.47475639983185,0.0,Medium,Wet,5952.0
3256.0,2024-05-15T15:00Z,,Camden,578.0,60.230779436899255,4.0,Medium,Dry,5008.0
3257.0,2099-00-00 99:99,London,Southwark,2991.0,108.13833909450965,0.0,,Wet,3002.0
3258.0,2024-05-15 17:00,London,Islington,269.0,71.82813049230543,5.0,,Snowy,7551.0
3259.0,15/05/2024 06PM,London,Kensington,3700.0,-1.4859585296043605,1.0,Medium,,742.0
3260.0,15/05/2024 07PM,London,,995.0,63.596053150221316,59.0,,Damaged,7770.0
3261.0,2024-05-15T20:00Z,,Southwark,4818.0,36.69003681184104,,,Dry,8548.0
3262.0,15/05/2024 09PM,London,Chelsea,3137.0,111.08990586759136,7.0,,Damaged,963.0
3263.0,15/05/2024 10PM,,Islington,3813.0,18.187382689889905,9.0,Medium,Snowy,7972.0
3264.0,TBD,London,Camden,2169.0,61.89038102412399,46.0,High,,799.0
3265.0,TBD,,Kensington,2247.0,76.01585972436646,2.0,High,Wet,5034.0
3266.0,2099-00-00 99:99,,,606.0,108.405678047208,7.0,,Damaged,2341.0
3267.0,16/05/2024 02AM,London,Islington,104.0,111.57521470915592,0.0,Medium,Snowy,4367.0
3268.0,TBD,London,Kensington,,23.42776738768547,2.0,High,Damaged,5947.0
3269.0,2024-05-16T04:00Z,London,Kensington,2824.0,32.4179254749543,8.0,High,Wet,654.0
3270.0,2024-05-16T05:00Z,London,Chelsea,2693.0,76.26017638203432,1.0,,,8381.0
3271.0,2099-00-00 99:99,London,,3485.0,14.17419921205797,5.0,Low,Dry,3622.0
3272.0,16/05/2024 07AM,,Islington,3619.0,11.41658880675519,8.0,Medium,Damaged,6358.0
3273.0,2024-05-16T08:00Z,,,794.0,37.762766300554965,8.0,High,Dry,259.0
3274.0,2024-05-16T09:00Z,,Kensington,21116.0,35.88510657052216,7.0,,,4385.0
,TBD,,Chelsea,4763.0,11.831300367043792,5.0,Medium,,6767.0
3276.0,2024-05-16 11:00,,Kensington,1160.0,83.71404398929916,8.0,Low,Snowy,43727.0
3277.0,2099-00-00 99:99,London,Camden,20074.0,109.6422822451182,2.0,High,Dry,5630.0
3278.0,2024-05-16 13:00,,Chelsea,29428.0,81.93745825240266,4.0,High,Damaged,4363.0
3279.0,2099-00-00 99:99,London,Kensington,2200.0,7.444761512950461,9.0,Medium,Dry,815.0
3280.0,16/05/2024 03PM,London,Chelsea,11346.0,13.369813599592813,4.0,,Dry,3227.0
3281.0,16/05/2024 04PM,,,,60.015939203551845,39.0,Low,Snowy,2329.0
3282.0,16/05/2024 05PM,London,Camden,518.0,39.41546260398621,,Low,Snowy,7517.0
3283.0,2024-05-16T18:00Z,London,Kensington,1376.0,-14.98631391133499,1.0,Low,Dry,46801.0
3284.0,2024-05-16 19:00,London,Kensington,4681.0,89.52643193976085,7.0,High,Snowy,2595.0
3285.0,2099-00-00 99:99,,,1119.0,-7.426263679702501,0.0,Low,Dry,3385.0
3286.0,2024-05-16 21:00,London,,1552.0,86.89646613617965,9.0,Medium,Damaged,2416.0
3287.0,2099-00-00 99:99,London,,1506.0,41.413164474027745,8.0,High,Snowy,4372.0
3288.0,2024-05-16 23:00,London,,3147.0,42.037756893055914,9.0,High,,6190.0
3289.0,2024-05-17 00:00,London,,4070.0,111.4964517306327,5.0,Medium,Dry,17634.0
3290.0,TBD,,Kensington,1465.0,114.1634571812078,5.0,Low,Snowy,26625.0
3291.0,TBD,,Islington,664.0,43.49199066936437,1.0,High,,2578.0
3292.0,17/05/2024 03AM,London,Kensington,3398.0,79.36131096483301,,Medium,Dry,2212.0
3293.0,17/05/2024 04AM,London,Chelsea,4095.0,51.82884043209622,8.0,High,Wet,2770.0
3294.0,2024-05-17T05:00Z,,Islington,53.0,86.09471335530964,4.0,High,Damaged,7922.0
3295.0,17/05/2024 06AM,,Islington,4339.0,-6.254185018651462,6.0,Low,Snowy,3898.0
3296.0,2024-05-17 07:00,,Kensington,544.0,73.18550611046798,8.0,Medium,Dry,5111.0
3297.0,TBD,,Chelsea,2282.0,17.818545544140065,9.0,,Dry,5335.0
3298.0,17/05/2024 09AM,,Camden,676.0,102.61310631980422,4.0,,Dry,289.0
3299.0,2099-00-00 99:99,London,Chelsea,2895.0,95.24933922428393,1.0,Medium,Damaged,8028.0
3300.0,2024-05-17T11:00Z,London,Islington,4803.0,-12.807239028097566,6.0,Low,Wet,5569.0
3301.0,2024-05-17T12:00Z,London,,3317.0,100.47172858360157,5.0,Low,Snowy,684.0
,17/05/2024 01PM,London,Chelsea,3552.0,12.583374654239197,6.0,Low,,4846.0
3303.0,2099-00-00 99:99,,Kensington,2983.0,47.678906815800076,9.0,,,6508.0
3304.0,2024-05-17 15:00,,Chelsea,15073.0,6.714818070580322,48.0,Medium,Wet,3415.0
3305.0,2024-05-17 16:00,London,Chelsea,163.0,13.18775498684235,51.0,Low,Snowy,2231.0
3306.0,2024-05-17T17:00Z,London,Camden,3692.0,49.424717161366196,7.0,Low,,23865.0
3307.0,2024-05-17 18:00,London,Chelsea,256.0,27.266776686579803,2.0,Low,Dry,949.0
3308.0,17/05/2024 07PM,London,Islington,2643.0,112.07338642443996,6.0,,,387.0
3309.0,2024-05-17T20:00Z,,Chelsea,4318.0,5.1607260785680396,0.0,,,3684.0
3310.0,2024-05-17T21:00Z,,Kensington,2223.0,40.26628955411253,8.0,High,Dry,11466.0
3311.0,2024-05-17T22:00Z,,,3381.0,106.95419645188272,5.0,Medium,Snowy,8730.0
3312.0,2024-05-17 23:00,London,Kensington,17585.0,33.72654129732058,3.0,Low,Damaged,4376.0
3313.0,2024-05-18 00:00,London,,3808.0,47.77131355493319,5.0,Low,Dry,32019.0
3314.0,2024-05-18T01:00Z,,Chelsea,4711.0,58.386873533609794,6.0,Medium,,5351.0
3315.0,TBD,,Islington,769.0,53.17356101266508,3.0,Medium,Damaged,2645.0
3316.0,TBD,,Camden,1404.0,4.904886288307222,4.0,,Snowy,5982.0
,2099-00-00 99:99,,,4044.0,-10.098424620937442,8.0,Medium,Damaged,3530.0
3318.0,2024-05-18T05:00Z,,Camden,1824.0,15.505595737434197,6.0,Low,Dry,24151.0
3319.0,2024-05-18T06:00Z,London,Kensington,69.0,101.96325561692899,1.0,,,2830.0
3320.0,18/05/2024 07AM,London,Kensington,3623.0,89.54614069939605,0.0,,Dry,4652.0
3321.0,2024-05-18T08:00Z,,Islington,785.0,26.391988827731524,1.0,,Damaged,36918.0
3322.0,18/05/2024 09AM,London,Camden,3638.0,32.38322316883759,3.0,,Wet,7924.0
3323.0,2024-05-18T10:00Z,London,Kensington,2468.0,60.834832949584275,1.0,,Wet,7830.0
3324.0,TBD,,Camden,3529.0,56.46568008770786,29.0,,Damaged,7308.0
3325.0,2024-05-18T12:00Z,,Islington,25078.0,98.95264312451725,0.0,,Snowy,762.0
3326.0,2099-00-00 99:99,,,317.0,67.56561830717752,20.0,Medium,Damaged,1719.0
3327.0,2099-00-00 99:99,,,4841.0,108.6006656437288,5.0,,,6604.0
3328.0,18/05/2024 03PM,London,Kensington,274.0,31.283519210165924,3.0,Medium,Snowy,2733.0
3329.0,2099-00-00 99:99,London,Kensington,1132.0,86.35767027580334,5.0,,Wet,6455.0
3330.0,18/05/2024 05PM,London,Southwark,3586.0,74.48204509744738,8.0,,Snowy,2674.0
3331.0,18/05/2024 06PM,,Islington,1068.0,46.51861485974634,5.0,,Wet,6352.0
3332.0,TBD,,Camden,2083.0,94.5932138756097,4.0,Low,Damaged,7411.0
3333.0,18/05/2024 08PM,,,3380.0,46.49317983285052,4.0,Low,Wet,
3334.0,2024-05-18T21:00Z,,Camden,2000.0,106.12949326681021,6.0,Medium,,2434.0
3335.0,2099-00-00 99:99,London,Chelsea,3182.0,14.76888722591583,2.0,Medium,Snowy,1920.0
3336.0,2024-05-18T23:00Z,London,Kensington,4528.0,6.315717360257739,2.0,,Snowy,33308.0
3337.0,2099-00-00 99:99,,Chelsea,17063.0,-9.911543514600572,,Medium,Wet,8070.0
3338.0,19/05/2024 01AM,London,Camden,2611.0,106.05439523392754,6.0,Low,Wet,8351.0
3339.0,2099-00-00 99:99,London,Camden,3097.0,14.436040092084648,3.0,High,,7203.0
3340.0,TBD,London,,3398.0,81.59405770813729,,Medium,Wet,13958.0
3341.0,19/05/2024 04AM,London,Islington,2998.0,29.02004958673517,1.0,Low,Snowy,4210.0
3342.0,,London,Camden,4607.0,13.578062310025027,2.0,Medium,Damaged,7988.0
3343.0,19/05/2024 06AM,London,Chelsea,1464.0,-19.326764317798272,5.0,Medium,Snowy,6237.0
3344.0,19/05/2024 07AM,,,2591.0,118.76223136493255,2.0,Medium,Dry,36001.0
3345.0,2024-05-19 08:00,London,Camden,2623.0,91.5156601475601,7.0,High,Wet,8814.0
3346.0,2024-05-19T09:00Z,London,Camden,2754.0,79.4057203528205,8.0,Medium,,8440.0
3347.0,TBD,London,Chelsea,4386.0,103.81457527922842,4.0,High,,3280.0
3348.0,2099-00-00 99:99,,Camden,532.0,-5.882208966482624,8.0,,Wet,41353.0
3349.0,19/05/2024 12PM,London,Kensington,4074.0,27.316744813626293,6.0,Low,Dry,8454.0
3350.0,TBD,London,Islington,12629.0,15.283500160067595,,Low,Dry,7667.0
3351.0,2024-05-19T14:00Z,London,,920.0,65.73221946303201,2.0,,Damaged,2224.0
3352.0,2024-05-19T15:00Z,London,Chelsea,2401.0,87.08541074330235,3.0,Low,Dry,
3353.0,TBD,,,1248.0,-16.740849212977913,8.0,Low,Snowy,7308.0
3354.0,2099-00-00 99:99,,,4667.0,105.81252308514755,8.0,High,Damaged,610.0
3355.0,19/05/2024 06PM,London,Southwark,12355.0,61.7569333327755,6.0,,,4709.0
3356.0,2024-05-19T19:00Z,,,897.0,-4.09703653218399,5.0,Low,Wet,1888.0
3357.0,TBD,London,Southwark,4507.0,49.36096379291121,9.0,Low,Damaged,3366.0
3358.0,2024-05-19 21:00,London,Kensington,1271.0,40.188024995763676,6.0,Low,Snowy,898.0
3359.0,2024-05-19 22:00,,,4018.0,32.89690699658851,4.0,Low,,268.0
,19/05/2024 11PM,London,Camden,2109.0,32.77646209116202,6.0,High,Dry,1444.0
3361.0,2024-05-20 00:00,,Southwark,3012.0,-14.413849390080074,3.0,Medium,Wet,995.0
3362.0,20/05/2024 01AM,,Chelsea,24222.0,50.79148701131373,3.0,Medium,Damaged,4640.0
3363.0,2024-05-20T02:00Z,,Chelsea,825.0,-4.636884878302533,4.0,,,5129.0
3364.0,TBD,London,,2200.0,27.85346649644116,9.0,Medium,,8834.0
3365.0,2024-05-20 04:00,London,Islington,1650.0,43.89116453637905,6.0,High,,8316.0
3366.0,2024-05-20T05:00Z,London,Kensington,872.0,111.26370954277641,1.0,,Dry,4207.0
3367.0,2099-00-00 99:99,,,2935.0,111.66384479393562,4.0,Medium,Wet,6205.0
3368.0,20/05/2024 07AM,London,,117.0,40.53890638024873,8.0,Medium,Wet,3679.0
3369.0,2024-05-20 08:00,London,Chelsea,2296.0,71.86914914386881,5.0,,Damaged,2868.0
3370.0,TBD,London,,2770.0,-5.33870728247769,1.0,,Dry,6909.0
3371.0,2024-05-20 10:00,,Southwark,3502.0,45.48751119357388,8.0,,Damaged,2448.0
3372.0,2099-00-00 99:99,,Islington,224.0,-5.791212492034795,1.0,Low,Wet,1860.0
3373.0,TBD,,Camden,1473.0,78.72986423987616,,Medium,Wet,5568.0
3374.0,2024-05-20 13:00,London,,19.0,115.37690791905383,0.0,,Damaged,6272.0
3375.0,2024-05-20T14:00Z,,Chelsea,3153.0,71.97646827033702,38.0,Medium,,2042.0
3376.0,2024-05-20T15:00Z,London,,1840.0,96.71672085814528,1.0,Medium,Snowy,6098.0
3377.0,2024-05-20 16:00,London,Kensington,4763.0,5.29482590927565,4.0,Medium,Damaged,6649.0
3378.0,TBD,,Chelsea,1265.0,69.74828113390113,7.0,Low,,1190.0
3379.0,2024-05-20 18:00,London,Islington,3319.0,85.65563982560126,3.0,,Wet,8538.0
3380.0,2024-05-20T19:00Z,London,Kensington,232.0,32.3638360161731,0.0,Low,Dry,7406.0
3381.0,2024-05-20T20:00Z,,,4152.0,10.78351670032331,4.0,High,Damaged,4606.0
3382.0,2099-00-00 99:99,,Chelsea,,82.33837330380103,1.0,Medium,,3238.0
3383.0,2024-05-20T22:00Z,,Camden,2783.0,,0.0,,Dry,25532.0
3384.0,TBD,London,Chelsea,4329.0,8.146682930776137,7.0,,Wet,8497.0
3385.0,2024-05-21T00:00Z,,Kensington,3628.0,66.02201303087176,1.0,Low,,4419.0
3386.0,21/05/2024 01AM,London,Chelsea,2353.0,61.36559933224563,4.0,Low,Dry,5288.0
3387.0,TBD,London,Kensington,1058.0,-18.153265483768774,9.0,,,557.0
3388.0,21/05/2024 03AM,,Islington,4998.0,24.12524625576487,4.0,High,Wet,42745.0
3389.0,2099-00-00 99:99,London,,3545.0,46.22717797864179,2.0,Medium,Damaged,901.0
3390.0,TBD,,Kensington,989.0,95.48471082293699,29.0,High,,8858.0
3391.0,,London,Chelsea,1994.0,12.032310559268707,5.0,,Damaged,1136.0
3392.0,2024-05-21 07:00,,Islington,4257.0,10.318792522807247,2.0,Low,Damaged,4565.0
3393.0,21/05/2024 08AM,London,Southwark,3070.0,45.97181024839606,0.0,High,Dry,
3394.0,21/05/2024 09AM,,,1566.0,115.63038775092534,1.0,Medium,Damaged,1541.0
3395.0,2099-00-00 99:99,London,Southwark,159.0,45.48181881391101,7.0,Medium,,2018.0
3396.0,2024-05-21 11:00,London,,1143.0,,5.0,Low,Damaged,904.0
3397.0,2024-05-21T12:00Z,,,2317.0,-5.09901805313722,1.0,,,4680.0
3398.0,2099-00-00 99:99,,Chelsea,2355.0,94.92485077574985,6.0,High,Damaged,3995.0
3399.0,2024-05-21T14:00Z,London,Kensington,1948.0,112.61625817823649,5.0,Low,Dry,6006.0
3400.0,2099-00-00 99:99,London,Islington,4686.0,114.04077543066707,3.0,High,Dry,7838.0
3401.0,2024-05-21 16:00,,,99.0,117.79289463097608,5.0,,Dry,2714.0
3402.0,2024-05-21T17:00Z,,Chelsea,3037.0,74.7548718745362,9.0,,Damaged,6165.0
3403.0,2099-00-00 99:99,London,Camden,1759.0,88.65014688926553,6.0,,Dry,310.0
3404.0,TBD,,Camden,4498.0,70.3411076796916,8.0,High,Wet,1025.0
3405.0,21/05/2024 08PM,,,1949.0,61.61543992005932,7.0,High,Damaged,4074.0
3406.0,21/05/2024 09PM,,Islington,27253.0,16.45506658388642,3.0,Low,Damaged,25634.0
3407.0,21/05/2024 10PM,,Islington,3573.0,20.772089257823815,9.0,,Snowy,652.0
3408.0,21/05/2024 11PM,,Camden,1141.0,67.76077959265058,2.0,,Damaged,30618.0
3409.0,2099-00-00 99:99,London,Southwark,495.0,77.59243077904453,2.0,,Dry,5490.0
3410.0,2099-00-00 99:99,,Kensington,3155.0,88.71992070364374,3.0,High,Dry,6966.0
3411.0,22/05/2024 02AM,London,Southwark,10682.0,101.32067681008253,6.0,Medium,,2174.0
3412.0,TBD,London,Southwark,3600.0,-11.406362756728,8.0,Low,Wet,3084.0
,22/05/2024 04AM,London,Islington,471.0,83.31022713367746,8.0,Low,,2873.0
3414.0,22/05/2024 05AM,London,,,19.95467510861298,3.0,High,Wet,7047.0
3415.0,2024-05-22T06:00Z,,Islington,3340.0,,2.0,Medium,,7210.0
3416.0,2024-05-22 07:00,London,Kensington,911.0,11.109039424535588,9.0,Medium,Damaged,3505.0
3417.0,22/05/2024 08AM,London,Kensington,3725.0,117.36781365058283,6.0,,Wet,708.0
3418.0,2024-05-22 09:00,,Islington,218.0,-17.06687109595334,6.0,Low,Damaged,4227.0
3419.0,2099-00-00 99:99,London,Kensington,3889.0,93.65464054690348,4.0,High,Wet,6149.0
3420.0,2024-05-22 11:00,London,Chelsea,185.0,59.87504709296558,2.0,,Dry,
3421.0,2024-05-22 12:00,London,,3947.0,-17.195419293318796,9.0,High,,24686.0
3422.0,TBD,,,2672.0,67.83073980108078,8.0,Low,Damaged,6776.0
3423.0,22/05/2024 02PM,London,Islington,4045.0,24.884714551784466,7.0,,,6950.0
3424.0,2099-00-00 99:99,,Kensington,18365.0,-8.601070279204913,1.0,High,Snowy,8174.0
3425.0,TBD,London,Southwark,2565.0,78.03298930406865,3.0,Medium,Wet,5558.0
3426.0,2099-00-00 99:99,,Southwark,3430.0,112.3227079255353,8.0,Medium,Wet,8665.0
3427.0,TBD,,Chelsea,3309.0,114.5994894274921,3.0,Low,Wet,3942.0
3428.0,22/05/2024 07PM,,Camden,4914.0,86.90149242517323,4.0,High,Damaged,2040.0
3429.0,2024-05-22T20:00Z,London,Kensington,1467.0,-13.402621629108365,7.0,High,Wet,3294.0
3430.0,2099-00-00 99:99,,Southwark,4253.0,90.29544387494188,6.0,Low,Dry,2193.0
3431.0,2024-05-22T22:00Z,,Islington,3794.0,116.0957338578211,0.0,Low,,7809.0
3432.0,22/05/2024 11PM,London,Chelsea,4540.0,26.504297012845704,54.0,High,Wet,8531.0
3433.0,TBD,London,Islington,1267.0,108.74967578644885,0.0,Medium,,4098.0
3434.0,23/05/2024 01AM,,Camden,22692.0,55.68461702524339,4.0,Low,Dry,902.0
3435.0,2024-05-23 02:00,,Chelsea,141.0,117.51581435361936,5.0,,Snowy,38660.0
3436.0,2024-05-23 03:00,London,Chelsea,2054.0,90.59269964838971,7.0,,,2386.0
3437.0,2099-00-00 99:99,,Chelsea,683.0,83.4110102299775,0.0,Medium,Wet,8164.0
3438.0,TBD,London,Southwark,1763.0,40.8455217277642,2.0,High,,3945.0
3439.0,23/05/2024 06AM,,Chelsea,3053.0,-3.8927997236911978,3.0,Medium,Dry,2195.0
3440.0,TBD,London,Islington,4021.0,26.03295804980309,6.0,,,7588.0
3441.0,TBD,,,3919.0,107.11550570816712,9.0,High,Dry,2934.0
3442.0,2024-05-23T09:00Z,,Islington,3408.0,11.922578519549065,5.0,High,Wet,4202.0
3443.0,23/05/2024 10AM,London,,1089.0,47.957446823268,1.0,High,Wet,2551.0
3444.0,2099-00-00 99:99,,Camden,4393.0,60.990692104113236,5.0,Medium,Wet,2582.0
3445.0,TBD,London,Chelsea,968.0,70.12122775557047,2.0,Low,Snowy,7679.0
,TBD,London,Chelsea,1747.0,89.45197348249528,24.0,Medium,Wet,4707.0
3447.0,,London,Chelsea,1441.0,115.78451997709429,3.0,Medium,Snowy,7682.0
3448.0,2024-05-23T15:00Z,,Chelsea,1360.0,100.42762468669649,3.0,Medium,Damaged,46583.0
,2024-05-23 16:00,,Kensington,3912.0,90.47640402350319,2.0,,,30477.0
3450.0,TBD,,Kensington,1978.0,12.395630992461083,3.0,Low,,7399.0
3451.0,2099-00-00 99:99,London,Chelsea,1473.0,19.165245934658234,4.0,Low,Snowy,41522.0
3452.0,2024-05-23 19:00,London,Chelsea,3240.0,34.52716301350126,9.0,High,Wet,273.0
3453.0,23/05/2024 08PM,London,Chelsea,21544.0,118.32954997482094,7.0,,Wet,3515.0
3454.0,2024-05-23 21:00,London,Chelsea,3817.0,58.07496399423282,6.0,Low,Damaged,4567.0
,2024-05-23T22:00Z,London,Camden,3385.0,-18.751743960082397,49.0,Medium,Dry,4613.0
3456.0,2024-05-23 23:00,,,695.0,99.63247773370917,9.0,Low,,8973.0
3457.0,2024-05-24 00:00,London,Camden,531.0,28.307760676141626,5.0,High,Damaged,36053.0
3458.0,24/05/2024 01AM,London,Southwark,3532.0,-9.431321610826233,8.0,Medium,Dry,5797.0
3459.0,2024-05-24T02:00Z,London,Chelsea,3708.0,90.26237578819845,3.0,High,Wet,3069.0
3460.0,24/05/2024 03AM,London,,162.0,-8.320841397513465,0.0,Medium,Damaged,
3461.0,2024-05-24T04:00Z,London,Southwark,12281.0,87.15220674763754,,Low,Wet,7981.0
3462.0,24/05/2024 05AM,London,Camden,426.0,28.011070417184392,9.0,Low,Wet,3531.0
3463.0,TBD,,Southwark,1756.0,118.60640924140284,4.0,High,Wet,7979.0
3464.0,2024-05-24T07:00Z,London,Islington,503.0,21.151878705493406,6.0,,Damaged,
3465.0,2024-05-24T08:00Z,London,Kensington,4939.0,3.0272512752731586,3.0,Low,Wet,5637.0
3466.0,TBD,London,Southwark,17758.0,67.91212078146525,8.0,,Snowy,8576.0
3467.0,2024-05-24 10:00,London,,,3.314141695724148,4.0,Medium,Damaged,2804.0
,2024-05-24 11:00,London,Chelsea,22207.0,41.386419714523456,4.0,,Snowy,6851.0
3469.0,2024-05-24T12:00Z,,Southwark,,31.375150121118534,4.0,Low,Damaged,131.0
3470.0,TBD,,,578.0,3.472176388603219,9.0,,Snowy,2502.0
3471.0,TBD,London,Southwark,105.0,102.94652676733382,3.0,,Damaged,31411.0
3472.0,TBD,London,Kensington,4090.0,90.57390838478504,0.0,High,Damaged,46164.0
3473.0,2024-05-24 16:00,,Camden,2267.0,102.12439475211701,0.0,Low,,3987.0
3474.0,TBD,,Kensington,4142.0,107.62028829062939,54.0,Low,Dry,7171.0
3475.0,TBD,London,Chelsea,3362.0,41.967443185773405,1.0,,Snowy,1604.0
3476.0,2099-00-00 99:99,London,Kensington,1690.0,23.048061009220977,1.0,High,,5232.0
3477.0,24/05/2024 08PM,London,Chelsea,3314.0,102.4292915024564,5.0,,,7868.0
3478.0,2024-05-24T21:00Z,London,Camden,3104.0,-10.437343517146719,3.0,,,6418.0
3479.0,TBD,,Islington,1268.0,84.4720178493619,8.0,,,5420.0
3480.0,2024-05-24 23:00,London,Kensington,2624.0,63.15877732672728,5.0,,Snowy,6460.0
3481.0,25/05/2024 12AM,,Camden,2025.0,57.13010044679106,5.0,Medium,Snowy,1500.0
3482.0,25/05/2024 01AM,,Camden,1855.0,-1.1454782692865386,0.0,High,,
3483.0,2024-05-25 02:00,London,Chelsea,12061.0,103.84830258332924,2.0,High,Wet,6968.0
3484.0,2024-05-25 03:00,,Kensington,2590.0,4.653551253074283,6.0,,Damaged,2613.0
3485.0,2024-05-25 04:00,,Chelsea,4446.0,69.56240604065907,1.0,,Dry,6131.0
3486.0,2024-05-25 05:00,,Kensington,4277.0,76.34265575651813,5.0,,Snowy,5471.0
3487.0,2099-00-00 99:99,,,,,28.0,Low,Snowy,8708.0
3488.0,TBD,,Chelsea,770.0,76.87993889854796,2.0,Medium,Damaged,8607.0
3489.0,2099-00-00 99:99,London,,971.0,29.798636867894164,6.0,Medium,Wet,8044.0
3490.0,2099-00-00 99:99,London,Southwark,10841.0,47.75946303619822,6.0,Low,Snowy,1241.0
3491.0,2024-05-25 10:00,London,,2577.0,50.68143450002192,57.0,Medium,Snowy,435.0
3492.0,2024-05-25T11:00Z,London,Kensington,49.0,30.24467356104648,,Low,Snowy,8691.0
3493.0,2024-05-25T12:00Z,London,Kensington,4152.0,66.38944646884678,3.0,Low,Wet,20587.0
3494.0,2024-05-25 13:00,,Camden,1040.0,27.620023680626467,6.0,Low,Damaged,40099.0
3495.0,25/05/2024 02PM,,,10491.0,34.29384770797154,8.0,Low,Dry,8026.0
3496.0,2099-00-00 99:99,London,Southwark,3413.0,21.48924686583261,5.0,High,Dry,36266.0
3497.0,TBD,London,Kensington,411.0,86.16079127317204,,Low,Wet,5040.0
3498.0,2024-05-25T17:00Z,,Camden,3232.0,51.168063208593225,8.0,Low,,2567.0
3499.0,2024-05-25T18:00Z,London,Chelsea,1207.0,64.48909681669772,4.0,,Damaged,2007.0
3500.0,2024-05-25 19:00,London,Kensington,3612.0,,2.0,Low,Wet,293.0
3501.0,TBD,London,,2104.0,70.63234541206208,5.0,High,,5759.0
3502.0,2024-05-25 21:00,,Kensington,2435.0,34.8955842481997,1.0,High,Snowy,1952.0
3503.0,,,Southwark,3353.0,79.87246795930257,2.0,Low,Wet,
3504.0,2024-05-25T23:00Z,London,Islington,3917.0,6.161776430923704,2.0,High,Wet,7623.0
3505.0,TBD,,,1504.0,61.75818624068494,,Low,Snowy,3290.0
3506.0,TBD,,Islington,2690.0,107.48795329107273,0.0,Low,,25065.0
3507.0,2024-05-26T02:00Z,London,,2976.0,,57.0,,Snowy,2340.0
3508.0,TBD,London,Islington,1080.0,58.764443589760866,4.0,Medium,Snowy,5523.0
3509.0,2024-05-26T04:00Z,London,Islington,2407.0,77.78191651049548,,Medium,Dry,7229.0
3510.0,2024-05-26 05:00,London,,112.0,49.322381738131924,5.0,Low,Snowy,1698.0
3511.0,TBD,,,2409.0,52.822658913771896,3.0,Low,Damaged,8563.0
3512.0,26/05/2024 07AM,,Camden,2257.0,61.514422011387644,6.0,Low,Wet,7331.0
3513.0,2024-05-26T08:00Z,London,,4822.0,77.63415522004996,7.0,,Snowy,4056.0
3514.0,2099-00-00 99:99,London,Southwark,233.0,113.90310978429193,1.0,High,,6378.0
3515.0,2024-05-26T10:00Z,,Kensington,4386.0,36.5229383270846,6.0,High,Snowy,5092.0
3516.0,2024-05-26T11:00Z,London,,3393.0,115.50545647805993,9.0,Medium,Wet,8574.0
3517.0,TBD,,Islington,4934.0,96.25832332764723,9.0,,Snowy,6544.0
,2024-05-26 13:00,London,Kensington,2969.0,56.547890129637544,6.0,,Dry,8363.0
3519.0,26/05/2024 02PM,London,,2763.0,14.480376573206794,9.0,High,Snowy,5803.0
3520.0,2024-05-26T15:00Z,,Southwark,4361.0,-11.45212565512292,9.0,Medium,Snowy,6499.0
3521.0,2024-05-26T16:00Z,,Kensington,10890.0,71.8651485800449,52.0,High,,6646.0
3522.0,2024-05-26 17:00,London,Camden,2911.0,-9.113829002291158,4.0,High,,227.0
,2024-05-26 18:00,London,Kensington,669.0,92.25112679033494,0.0,,Wet,1587.0
3524.0,2024-05-26 19:00,,,4241.0,113.27032782299062,0.0,High,Dry,1400.0
3525.0,2099-00-00 99:99,London,Camden,873.0,50.459249682427476,0.0,Medium,Dry,3916.0
3526.0,2024-05-26 21:00,,Camden,1958.0,21.697420417321666,2.0,Low,,1714.0
3527.0,TBD,London,Islington,13385.0,35.604622491760594,7.0,High,Wet,7471.0
3528.0,26/05/2024 11PM,,Chelsea,4767.0,29.32602658703276,6.0,Medium,Dry,4744.0
3529.0,TBD,,Southwark,4973.0,110.4932159351735,8.0,Medium,Damaged,
3530.0,2024-05-27T01:00Z,,Chelsea,4395.0,88.84120342625835,9.0,Medium,,8495.0
3531.0,2024-05-27 02:00,London,Camden,1295.0,13.108247280662159,5.0,Low,,2273.0
3532.0,2024-05-27T03:00Z,London,Kensington,3210.0,74.3784651669683,2.0,High,,2143.0
3533.0,2024-05-27T04:00Z,,Chelsea,1561.0,58.32831841130305,8.0,Low,Damaged,8784.0
3534.0,2024-05-27T05:00Z,,Islington,752.0,17.232406553273343,7.0,High,Wet,36635.0
3535.0,2024-05-27 06:00,,Islington,3842.0,23.701176651692546,6.0,Low,,6381.0
3536.0,2024-05-27T07:00Z,London,Camden,,34.78387212877546,4.0,High,Snowy,1146.0
3537.0,2024-05-27 08:00,,Southwark,3319.0,46.051965653243634,6.0,,Wet,4891.0
3538.0,27/05/2024 09AM,,Southwark,2347.0,-7.44118850615137,0.0,High,Dry,795.0
3539.0,TBD,,Kensington,988.0,72.61196621981162,5.0,High,Damaged,2447.0
3540.0,2099-00-00 99:99,,Islington,1614.0,94.01770477439439,7.0,High,,2519.0
3541.0,2099-00-00 99:99,London,Chelsea,13923.0,11.515715106459421,8.0,,Dry,7948.0
3542.0,27/05/2024 01PM,London,Southwark,3525.0,112.65141692375647,7.0,Medium,Snowy,5352.0
